token_index,valuation
8415,0.08886644
8416,0.062142193
8417,0.34878722
8418,0.14124955
8419,83.56249
8420,199.10936
8421,0.11653004
8422,0.10018941
8423,80.367516
8424,85.28456
8425,0.60076505
8426,153.33159
8427,15.145925
8428,22.237259
8429,40.883575
8430,13.907999
8431,83.12074
8432,0.09125234
8433,16.977123
8434,0.632042
8435,100.87985
8436,25.7686
8437,98.371704
8438,36.45244
8439,0.1590863
8440,90.95245
8441,0.09789611
8442,96.04405
8443,0.092388876
8444,63.293873
8445,344.75336
8446,106.29191
8447,0.0821538
8448,7.70635
8449,19.557673
8450,53.3976
8451,29.14175
8452,0.099520974
8453,128.97513
8454,68.10173
8455,70.603455
8456,22.45355
8457,55.350845
8458,69.617256
8459,28.351591
8460,82.5764
8461,95.907486
8462,84.81959
8463,65.299644
8464,54.70343
8465,0.34994537
8466,83.52612
8467,0.055673525
8468,33.556973
8469,72.724915
8470,79.64663
8471,104.567444
8472,697.2539
8473,147.3205
8474,90.65071
8475,86.34625
8476,0.0745131
8477,0.14551206
8478,27.118618
8479,32.64989
8480,76.3594
8481,167.63452
8482,0.07496909
8483,0.09388067
8484,86.4812
8485,26.747406
8486,0.0805932
8487,1.9124241
8488,70.3852
8489,36.380207
8490,22.514765
8491,21.162094
8492,84.07316
8493,0.09567195
8494,85.86251
8495,27.711433
8496,0.10764581
8497,70.65657
8498,3.8859732
8499,0.06305655
8500,69.26299
8501,22.534817
8502,0.09670074
8503,1.353015
8504,24.891632
8505,0.08655025
8506,0.11244535
8507,0.0898569
8508,110.75412
8509,0.90743953
8510,33.674183
8511,46.451588
8512,6.226074
8513,18.608763
8514,52.72038
8515,74.34201
8516,28.657251
8517,0.20449963
8518,57.387863
8519,109.50175
8520,13.403856
8521,0.14135268
8522,0.13153125
8523,0.47529697
8524,23.665808
8525,70.85073
8526,16.673677
8527,0.1259754
8528,0.929154
8529,0.1013088
8530,85.34131
8531,602.79114
8532,125.373695
8533,0.3887167
8534,17.632185
8535,74.83585
8536,46.87135
8537,140.24065
8538,92.713524
8539,0.08849947
8540,86.41129
8541,0.09725619
8542,67.31092
8543,0.38751605
8544,4.016138
8545,0.12735981
8546,195.2385
8547,84.6859
8548,25.320602
8549,0.43158957
8550,264.76096
8551,97.70988
8552,94.356125
8553,0.1890031
8554,0.06621563
8555,0.05044549
8556,0.7281126
8557,43.025776
8558,104.15208
8559,56.18106
8560,74.62821
8561,55.29355
8562,79.33536
8563,0.12906021
8564,32.332
8565,77.55353
8566,0.09784256
8567,21.109957
8568,0.093196556
8569,105.56255
8570,0.11038402
8571,26.032581
8572,89.01512
8573,14.3109
8574,35.207245
8575,244.3433
8576,195.26923
8577,89.67979
8578,0.08508665
8579,0.10240959
8580,66.012436
8581,0.08207981
8582,35.330223
8583,73.24363
8584,0.8690027
8585,73.08186
8586,64.23781
8587,0.43449563
8588,0.09347813
8589,0.11871274
8590,0.09541575
8591,83.4793
8592,0.12791686
8593,104.455864
8594,26.907816
8595,140.70161
8596,0.08190233
8597,84.91376
8598,120.346176
8599,93.77344
8600,43.760605
8601,124.85323
8602,65.27066
8603,27.946335
8604,92.87224
8605,57.206665
8606,37.33428
8607,22.199192
8608,76.9831
8609,86.36734
8610,0.0814088
8611,20.080017
8612,93.67338
8613,23.536219
8614,0.06047201
8615,78.853325
8616,0.7926259
8617,141.46901
8618,0.088962175
8619,0.10898151
8620,272.33743
8621,24.637781
8622,0.690483
8623,25.311115
8624,77.3341
8625,0.07216085
8626,0.07923664
8627,0.08498441
8628,0.08286404
8629,0.039450336
8630,0.17916302
8631,0.12347756
8632,0.08122365
8633,0.060261864
8634,28.395102
8635,28.84303
8636,74.88283
8637,91.35481
8638,0.1868958
8639,132.78091
8640,0.056917995
8641,65.18997
8642,21.312977
8643,71.542
8644,35.124878
8645,83.51462
8646,50.92325
8647,23.577219
8648,85.22716
8649,60.77081
8650,0.108358376
8651,71.89372
8652,0.048807327
8653,77.36519
8654,43.711815
8655,4.6357017
8656,57.63085
8657,0.11541148
8658,36.758446
8659,16.519947
8660,0.09820354
8661,0.10291792
8662,80.88943
8663,0.08994071
8664,0.079492256
8665,2.5237906
8666,118.98284
8667,77.527054
8668,68.53023
8669,151.082
8670,109.82402
8671,73.781136
8672,46.546684
8673,0.24702753
8674,0.6813182
8675,0.066554666
8676,6.2321625
8677,0.44221175
8678,0.084671594
8679,0.08729028
8680,36.649094
8681,149.8791
8682,132.05157
8683,57.7636
8684,19.43551
8685,0.06692207
8686,42.948376
8687,15.299686
8688,0.09444167
8689,26.464678
8690,138.38503
8691,0.11831249
8692,0.44296557
8693,141.97084
8694,30.133543
8695,97.01548
8696,133.84499
8697,152.33769
8698,64.784584
8699,0.09619924
8700,0.13178171
8701,0.08153827
8702,108.13734
8703,10.325356
8704,0.12755962
8705,68.66735
8706,14.876543
8707,21.494604
8708,82.05358
8709,75.15788
8710,15.845209
8711,0.09635457
8712,110.40779
8713,198.70418
8714,95.15555
8715,2.5333142
8716,5.433769
8717,28.809952
8718,87.15254
8719,51.385452
8720,50.051994
8721,60.040672
8722,0.08518053
8723,77.36331
8724,9.771043
8725,118.764046
8726,50.13083
8727,117.90962
8728,0.11157857
8729,0.5484038
8730,1.911815
8731,0.15077771
8732,66.37181
8733,0.08015827
8734,0.083296545
8735,6.7261896
8736,97.33414
8737,0.11454922
8738,1.1406697
8739,1.5193772
8740,76.3408
8741,0.052366752
8742,0.058334976
8743,76.09112
8744,53.02324
8745,10.690161
8746,52.520763
8747,39.432724
8748,82.56282
8749,27.175154
8750,3.3791883
8751,53.79135
8752,12.633243
8753,0.14243177
8754,0.77778804
8755,14.718708
8756,74.73451
8757,72.5553
8758,15.572571
8759,0.8267543
8760,0.13149494
8761,19.850895
8762,71.46992
8763,15.304769
8764,25.72463
8765,0.124483526
8766,3.0432467
8767,9.125931
8768,0.09931073
8769,0.05135461
8770,349.90018
8771,0.16417836
8772,0.11649545
8773,0.12361568
8774,54.52785
8775,0.1733355
8776,0.13790126
8777,6.593682
8778,25.86464
8779,240.55443
8780,1.3115612
8781,81.99464
8782,0.047446877
8783,283.64047
8784,0.08935241
8785,1.8369256
8786,132.44191
8787,46.263935
8788,3.883815
8789,42.123352
8790,110.32696
8791,0.06928046
8792,0.114431985
8793,0.11282472
8794,0.10761742
8795,74.941414
8796,97.11606
8797,28.245483
8798,26.177673
8799,0.11570934
8800,70.470634
8801,111.909065
8802,0.5570836
8803,33.28383
8804,71.641815
8805,421.72202
8806,0.29788372
8807,27.935896
8808,121.76031
8809,52.69659
8810,69.25916
8811,77.77261
8812,69.53922
8813,19.544426
8814,69.130745
8815,0.344629
8816,0.11088804
8817,5.0253196
8818,29.259275
8819,55.09363
8820,99.29852
8821,21.432909
8822,0.06875033
8823,0.08280033
8824,5.880654
8825,0.49958348
8826,40.61392
8827,0.09206962
8828,51.769688
8829,66.57512
8830,24.624456
8831,1.1129298
8832,5.185856
8833,27.633654
8834,19.86418
8835,1.0230001
8836,95.866974
8837,4.808945
8838,127.69452
8839,0.08009047
8840,0.7756345
8841,0.067362465
8842,169.7468
8843,56.387154
8844,73.02609
8845,6.5935183
8846,0.06602479
8847,64.71984
8848,0.09821873
8849,33.87632
8850,0.074060984
8851,2.3406968
8852,0.7226426
8853,0.4007541
8854,0.35937542
8855,65.87738
8856,0.10821757
8857,948.7044
8858,108.57864
8859,118.77288
8860,0.12323164
8861,25.482248
8862,0.13734782
8863,0.11072271
8864,0.060467355
8865,451.22717
8866,63.516335
8867,0.08656377
8868,0.13351032
8869,99.48711
8870,196.0549
8871,112.21204
8872,22.446175
8873,0.058218278
8874,110.2557
8875,0.11108674
8876,22.126015
8877,45.646923
8878,0.36655396
8879,83.09898
8880,0.15130189
8881,68.16982
8882,0.0865629
8883,0.114865065
8884,0.11666914
8885,17.094316
8886,10.863366
8887,0.1753417
8888,858.43195
8889,38.113335
8890,0.055562798
8891,80.32234
8892,21.571701
8893,57.95496
8894,101.34937
8895,0.12572837
8896,0.11460836
8897,21.747904
8898,257.5033
8899,0.10249845
8900,17.184055
8901,77.18365
8902,82.7109
8903,1.0156167
8904,7.336664
8905,19.882208
8906,58.81013
8907,135.6828
8908,0.06305022
8909,0.08491662
8910,0.7159347
8911,115.08454
8912,0.89702
8913,79.51401
8914,0.06641654
8915,76.98233
8916,100.25061
8917,0.38970572
8918,45.07375
8919,24.42836
8920,0.20262526
8921,0.077791795
8922,46.075024
8923,0.09094564
8924,58.150616
8925,0.03226995
8926,10.688593
8927,24.938019
8928,104.74995
8929,25.553337
8930,172.40726
8931,3.5693524
8932,28.540287
8933,30.02957
8934,79.26529
8935,0.07367547
8936,66.67725
8937,65.86771
8938,83.54743
8939,0.12175382
8940,0.024347449
8941,81.557014
8942,1.3824733
8943,0.07551058
8944,69.86584
8945,76.1109
8946,30.179594
8947,21.76552
8948,0.06025514
8949,81.12389
8950,55.44475
8951,93.03166
8952,0.14945342
8953,82.671585
8954,22.584343
8955,51.964413
8956,70.06267
8957,0.14044495
8958,103.98906
8959,64.61232
8960,0.10349506
8961,77.090034
8962,0.06468503
8963,0.08027721
8964,0.162687
8965,0.06426956
8966,0.1622556
8967,2.521827
8968,0.10923397
8969,109.58396
8970,94.19421
8971,21.849258
8972,60.550602
8973,0.3709702
8974,0.8707802
8975,0.093112625
8976,0.41676605
8977,55.833637
8978,69.093735
8979,0.06868281
8980,0.08888369
8981,3.6362314
8982,127.56629
8983,0.0652424
8984,1.513435
8985,0.06636275
8986,0.13951321
8987,83.39925
8988,44.72632
8989,33.989975
8990,28.64434
8991,106.14432
8992,89.36884
8993,114.874886
8994,2.50939
8995,18.837187
8996,76.184715
8997,0.10766283
8998,81.02585
8999,78.76035
9000,71.45513
9001,63.65004
9002,81.4122
9003,0.360929
9004,67.30909
9005,83.976036
9006,0.15698142
9007,49.702072
9008,15.383741
9009,0.111269794
9010,150.95007
9011,0.72777814
9012,26.424976
9013,73.12463
9014,69.29355
9015,25.022297
9016,83.76652
9017,150.13927
9018,83.74059
9019,227.19354
9020,0.108187124
9021,67.658035
9022,75.73735
9023,21.765135
9024,25.333416
9025,68.72231
9026,22.320051
9027,39.570953
9028,87.85976
9029,66.629585
9030,5.340258
9031,159.3997
9032,0.49206525
9033,0.3647831
9034,0.77708393
9035,67.88181
9036,0.12216122
9037,0.122119576
9038,0.05229687
9039,86.24815
9040,59.784985
9041,47.479584
9042,62.52597
9043,71.069145
9044,0.11240482
9045,70.85965
9046,189.5404
9047,103.19565
9048,0.0898064
9049,89.49861
9050,50.054905
9051,0.113360725
9052,486.77493
9053,86.35935
9054,92.36303
9055,0.25524536
9056,73.224144
9057,44.36043
9058,70.08054
9059,108.93985
9060,126.502846
9061,13.837048
9062,146.89177
9063,70.23611
9064,120.12212
9065,25.081675
9066,98.382355
9067,73.77414
9068,74.192535
9069,34.379078
9070,22.156385
9071,107.817345
9072,66.06168
9073,59.102695
9074,0.06238449
9075,40.224438
9076,12.258694
9077,0.6114998
9078,0.13929246
9079,210.68672
9080,74.94974
9081,171.26521
9082,33.248375
9083,0.06036107
9084,43.131657
9085,77.56795
9086,9.930574
9087,23.579609
9088,43.459587
9089,19.291744
9090,71.20072
9091,73.48575
9092,301.98972
9093,27.762445
9094,1.4154236
9095,9.0092945
9096,0.112548046
9097,103.70858
9098,0.12404371
9099,79.95641
9100,348.53638
9101,0.41078135
9102,32.282967
9103,69.06149
9104,0.1733449
9105,86.42423
9106,46.447388
9107,1.0297441
9108,115.1525
9109,103.07231
9110,20.83183
9111,22.883812
9112,89.77122
9113,20.54331
9114,69.65073
9115,0.09491663
9116,0.077208795
9117,77.19366
9118,0.09197635
9119,108.43429
9120,0.033040747
9121,168.57388
9122,0.09918629
9123,63.278454
9124,58.730232
9125,45.551132
9126,72.952866
9127,0.10151448
9128,0.10976809
9129,240.30486
9130,0.066679254
9131,0.13933744
9132,4.542408
9133,0.12543994
9134,0.13971825
9135,22.95029
9136,36.619232
9137,314.57788
9138,148.94714
9139,22.85143
9140,4.310259
9141,23.324797
9142,72.39363
9143,13.821321
9144,0.103738345
9145,21.799412
9146,84.48915
9147,0.07103912
9148,62.898056
9149,2.2346025
9150,104.5149
9151,0.14305298
9152,63.872776
9153,19.75968
9154,0.069971986
9155,4.7115192
9156,0.10860173
9157,103.121376
9158,11.102185
9159,84.374725
9160,96.24756
9161,19.192804
9162,7.353751
9163,64.32928
9164,14.26665
9165,0.09791844
9166,0.054717004
9167,9.230615
9168,85.08443
9169,0.13928919
9170,12.053353
9171,27.184906
9172,0.09965102
9173,38.11975
9174,55.184948
9175,0.62870693
9176,24.023592
9177,18.902048
9178,58.430843
9179,5.3437743
9180,72.4121
9181,0.42043915
9182,53.6131
9183,1.8918468
9184,0.1054806
9185,0.17377198
9186,75.21683
9187,12.527488
9188,33.60371
9189,134.2814
9190,21.170984
9191,0.13691059
9192,108.45849
9193,35.87371
9194,88.779686
9195,0.2658001
9196,0.09137748
9197,63.18158
9198,83.85971
9199,0.07426939
9200,66.35719
9201,0.09497309
9202,0.11206435
9203,6.487916
9204,23.188114
9205,65.07388
9206,70.02139
9207,0.21052173
9208,70.59518
9209,0.08488763
9210,29.230541
9211,56.938225
9212,99.14722
9213,0.41780192
9214,56.144238
9215,91.79842
9216,28.822496
9217,106.86282
9218,63.294598
9219,2.0384185
9220,31.270872
9221,0.11880637
9222,0.045998704
9223,63.365715
9224,61.446854
9225,104.16678
9226,5.114705
9227,0.08809003
9228,16.343252
9229,1.362728
9230,0.03723097
9231,0.07996516
9232,0.08138582
9233,20.84089
9234,80.303154
9235,186.9187
9236,29.78739
9237,0.14750914
9238,0.09530816
9239,88.52039
9240,70.47484
9241,0.25211346
9242,116.96466
9243,15.148405
9244,0.07580173
9245,169.4302
9246,76.47101
9247,90.13069
9248,31.25027
9249,69.70388
9250,5.694923
9251,0.10226838
9252,29.910093
9253,46.026527
9254,60.0389
9255,84.31601
9256,0.098396584
9257,0.075422235
9258,111.378624
9259,48.117104
9260,142.54512
9261,23.715342
9262,0.09676832
9263,8.493118
9264,0.07256017
9265,2.1170044
9266,67.30967
9267,0.14394577
9268,0.06916117
9269,0.08309375
9270,34.80745
9271,20.109615
9272,24.799223
9273,0.083293505
9274,11.051988
9275,25.52248
9276,0.058050666
9277,125.556885
9278,0.12466101
9279,0.24409007
9280,6.772898
9281,2.9653084
9282,0.055241782
9283,0.13415672
9284,68.52425
9285,102.84447
9286,76.4457
9287,0.11470817
9288,0.12688312
9289,97.74636
9290,0.11406649
9291,0.117337525
9292,10.332652
9293,0.30377966
9294,0.060182825
9295,31.053696
9296,0.1515076
9297,97.90207
9298,34.2456
9299,0.08666721
9300,85.78537
9301,27.9313
9302,0.0895963
9303,60.373867
9304,20.44885
9305,24.61341
9306,66.445786
9307,98.1756
9308,70.01097
9309,0.36818746
9310,76.216805
9311,0.59280396
9312,12.95401
9313,51.68167
9314,0.13306057
9315,0.09286527
9316,27.929241
9317,0.6324474
9318,90.73314
9319,35.32528
9320,67.593796
9321,16.330585
9322,58.790867
9323,0.069400154
9324,106.595436
9325,82.44185
9326,122.3203
9327,0.11846034
9328,0.0610388
9329,0.41231415
9330,0.076777786
9331,0.12120154
9332,49.63538
9333,75.95967
9334,0.09433149
9335,73.26742
9336,0.0745341
9337,81.73489
9338,0.101055406
9339,69.99749
9340,22.523516
9341,0.57900035
9342,5.569439
9343,0.81840605
9344,238.0735
9345,76.76072
9346,28.6485
9347,130.8384
9348,21.723553
9349,0.086703874
9350,42.668537
9351,69.6661
9352,0.07853502
9353,23.303457
9354,101.36068
9355,1.5267243
9356,79.58463
9357,0.09081909
9358,1.5376536
9359,113.15406
9360,0.10840799
9361,103.35541
9362,67.99844
9363,62.19964
9364,68.3004
9365,0.060361255
9366,77.95116
9367,0.11435087
9368,94.89066
9369,0.07844405
9370,58.177017
9371,0.26286748
9372,101.42049
9373,207.17163
9374,0.3341361
9375,129.99048
9376,67.913704
9377,0.09873192
9378,61.285595
9379,0.17583698
9380,136.33139
9381,60.559525
9382,0.111057505
9383,0.12961492
9384,68.69685
9385,64.198425
9386,53.29768
9387,0.09095455
9388,0.14910093
9389,0.076753445
9390,71.33812
9391,121.385
9392,0.11466324
9393,0.11558587
9394,39.310356
9395,0.11478551
9396,79.29232
9397,0.15466204
9398,0.11246897
9399,0.09413021
9400,300.67886
9401,120.241035
9402,0.06257282
9403,18.53104
9404,3.1080337
9405,41.406723
9406,0.0912461
9407,10.677778
9408,37.420273
9409,57.076073
9410,11.463013
9411,0.49456462
9412,0.06930154
9413,0.09718347
9414,19.773003
9415,0.1768575
9416,177.63306
9417,0.24216858
9418,169.35258
9419,50.623978
9420,91.08782
9421,18.4118
9422,0.045154933
9423,37.54927
9424,0.13022423
9425,0.36997554
9426,22.867756
9427,83.53672
9428,0.12704591
9429,0.091041766
9430,82.62209
9431,0.11985312
9432,29.173006
9433,0.07059046
9434,1.1262587
9435,0.2753493
9436,43.049107
9437,0.04947218
9438,86.99485
9439,0.46138155
9440,18.423832
9441,2.348918
9442,25.84725
9443,243.4332
9444,131.76419
9445,26.212135
9446,0.09143778
9447,5.800626
9448,4.565799
9449,78.63112
9450,25.700758
9451,27.896486
9452,0.36759153
9453,78.979576
9454,0.70904243
9455,12.214885
9456,123.97823
9457,0.113914184
9458,16.135597
9459,138.915
9460,78.41575
9461,177.53229
9462,23.253508
9463,120.1412
9464,69.0209
9465,76.03443
9466,0.12589177
9467,72.94406
9468,28.659363
9469,81.045944
9470,0.08531642
9471,0.16707665
9472,70.328804
9473,0.09552831
9474,0.275163
9475,52.544197
9476,368.6757
9477,0.31006297
9478,164.06804
9479,0.74167794
9480,0.08560604
9481,57.820175
9482,0.09405733
9483,0.08525666
9484,0.13610063
9485,0.07015893
9486,0.11575738
9487,0.070965715
9488,188.61932
9489,0.109452665
9490,23.39403
9491,70.53377
9492,0.05103897
9493,57.36581
9494,114.4069
9495,57.116882
9496,54.51449
9497,0.11945937
9498,0.10084091
9499,0.09618465
9500,64.18269
9501,0.10432012
9502,5.6252255
9503,0.115373455
9504,75.12843
9505,19.475647
9506,54.917114
9507,115.91346
9508,97.688446
9509,75.86038
9510,88.04983
9511,151.349
9512,4.3872457
9513,339.98816
9514,147.40187
9515,48.445618
9516,0.0555408
9517,68.93308
9518,22.88181
9519,67.57652
9520,0.59819734
9521,23.535698
9522,152.00941
9523,1.1508907
9524,0.12878655
9525,27.78851
9526,0.12688828
9527,72.77643
9528,22.257292
9529,25.980076
9530,294.28616
9531,0.11334683
9532,71.16376
9533,83.490685
9534,0.10685186
9535,3.3517618
9536,85.93337
9537,80.78046
9538,98.87759
9539,35.40689
9540,106.33216
9541,0.060719967
9542,75.65772
9543,74.57798
9544,79.56703
9545,0.12779967
9546,74.43069
9547,49.032097
9548,58.05301
9549,0.20121585
9550,53.817238
9551,0.1041813
9552,27.373491
9553,0.08673359
9554,0.093059875
9555,0.6985843
9556,0.079777546
9557,17.911423
9558,0.115494914
9559,0.16563426
9560,1.0108192
9561,4.2583256
9562,102.80254
9563,0.2873368
9564,10.184455
9565,0.3596534
9566,0.17391819
9567,7.2952557
9568,86.135704
9569,0.08518471
9570,88.425514
9571,51.524128
9572,117.81184
9573,0.079438694
9574,0.1326264
9575,62.238148
9576,0.0697629
9577,119.87516
9578,83.103745
9579,0.14158899
9580,140.07578
9581,60.865173
9582,0.094980784
9583,0.12518446
9584,0.10715146
9585,0.092768215
9586,0.09829283
9587,0.082104065
9588,33.447735
9589,79.37706
9590,0.07778006
9591,0.32375884
9592,0.070128344
9593,0.14959313
9594,42.68508
9595,94.866776
9596,0.09095329
9597,0.05317296
9598,64.940315
9599,26.430029
9600,0.087157644
9601,28.671705
9602,74.29715
9603,79.935295
9604,0.09282917
9605,0.14524086
9606,84.46728
9607,0.06502801
9608,58.675064
9609,74.58684
9610,120.60543
9611,297.98465
9612,224.95186
9613,64.18187
9614,0.1123492
9615,0.050843745
9616,26.595903
9617,78.714516
9618,0.53318685
9619,0.44781947
9620,77.48876
9621,0.07492631
9622,74.62672
9623,0.17716926
9624,5.214524
9625,2.0235176
9626,1.2089113
9627,8.002866
9628,69.41068
9629,0.10179946
9630,2.772497
9631,24.733255
9632,0.35782436
9633,0.26802367
9634,0.455286
9635,0.07405191
9636,0.3123029
9637,6.332708
9638,1.5618216
9639,57.255978
9640,0.10486276
9641,125.0913
9642,0.14807235
9643,15.278773
9644,3.2484372
9645,0.05323613
9646,0.12744206
9647,134.01312
9648,0.18857886
9649,0.098807774
9650,200.98845
9651,97.50402
9652,78.41455
9653,0.09260641
9654,147.1659
9655,25.42662
9656,78.25729
9657,0.05701943
9658,114.21416
9659,105.86853
9660,21.941814
9661,30.256992
9662,65.99422
9663,68.07709
9664,0.0925686
9665,76.181305
9666,3.0707319
9667,96.47413
9668,40.127098
9669,107.29673
9670,25.875494
9671,141.12991
9672,26.443542
9673,72.534744
9674,59.040756
9675,58.50933
9676,0.10076984
9677,0.054263886
9678,141.9592
9679,0.05136867
9680,0.08003802
9681,28.85671
9682,67.20698
9683,102.536415
9684,151.62784
9685,0.03914141
9686,27.946854
9687,24.89054
9688,0.06234996
9689,88.4264
9690,86.650276
9691,61.4424
9692,122.87947
9693,0.48432687
9694,0.10459077
9695,73.35702
9696,120.783905
9697,124.32136
9698,0.076925814
9699,0.18147917
9700,0.09774174
9701,0.10772142
9702,0.09913773
9703,2.2348936
9704,0.2992088
9705,46.731873
9706,0.19805588
9707,48.401516
9708,23.12755
9709,92.906204
9710,48.815422
9711,0.07890107
9712,0.088387966
9713,63.94427
9714,0.087012514
9715,77.38928
9716,78.96839
9717,1.0813434
9718,89.52311
9719,0.18968084
9720,21.154814
9721,74.16696
9722,51.865925
9723,47.084145
9724,90.33391
9725,96.10512
9726,79.17588
9727,0.1072605
9728,0.11140552
9729,0.08683443
9730,27.528381
9731,25.51642
9732,82.867226
9733,0.09835008
9734,0.09821944
9735,8.335557
9736,0.112964496
9737,0.08246919
9738,0.110905014
9739,0.08713161
9740,24.8733
9741,44.681374
9742,0.09815118
9743,0.043341395
9744,20.255941
9745,0.108595826
9746,0.9628172
9747,22.943167
9748,66.12655
9749,309.30957
9750,81.79786
9751,0.40801767
9752,110.929855
9753,25.360641
9754,78.17561
9755,0.36772892
9756,0.09372274
9757,0.113715686
9758,61.24525
9759,24.668135
9760,57.95673
9761,0.09233301
9762,0.17191698
9763,69.72546
9764,78.06353
9765,58.915077
9766,33.828686
9767,136.77025
9768,76.55726
9769,0.06333656
9770,59.79345
9771,84.56101
9772,0.12482712
9773,83.006714
9774,116.2954
9775,150.0302
9776,0.58259577
9777,0.09798561
9778,280.94324
9779,0.10359947
9780,102.16872
9781,116.784035
9782,0.110561565
9783,110.11951
9784,0.14977668
9785,0.24691121
9786,0.1095332
9787,23.623346
9788,111.12347
9789,79.28442
9790,0.14497145
9791,73.859
9792,67.113754
9793,7.184324
9794,0.47183493
9795,24.405901
9796,0.123553514
9797,94.278725
9798,79.3805
9799,0.11283177
9800,0.09101852
9801,50.989666
9802,0.07154003
9803,0.10637637
9804,0.07621082
9805,5.424475
9806,0.13875566
9807,0.088655986
9808,110.84785
9809,163.4175
9810,51.474575
9811,26.666636
9812,1.0277041
9813,0.06960646
9814,0.28042483
9815,73.73928
9816,40.31436
9817,79.89349
9818,0.07827559
9819,0.07256442
9820,80.727745
9821,5.223089
9822,0.043897804
9823,0.104144394
9824,0.05526646
9825,0.15180969
9826,0.09965698
9827,0.06566629
9828,75.21385
9829,0.10854625
9830,0.08883571
9831,0.0945007
9832,0.11836376
9833,1.9265752
9834,26.242682
9835,107.786194
9836,31.195885
9837,0.081894875
9838,0.16553825
9839,40.056355
9840,74.18977
9841,89.135704
9842,86.79017
9843,160.39272
9844,140.73523
9845,92.53116
9846,51.519646
9847,26.060705
9848,374.88812
9849,75.4081
9850,0.10968845
9851,68.4633
9852,0.17256899
9853,76.86554
9854,0.2002355
9855,60.56316
9856,28.602016
9857,70.34822
9858,0.081232846
9859,127.0423
9860,172.16293
9861,1.0340204
9862,97.18031
9863,83.354004
9864,0.20614032
9865,140.38403
9866,68.197395
9867,0.09494427
9868,48.25684
9869,0.10489429
9870,0.3849855
9871,13.766363
9872,96.1908
9873,74.29141
9874,46.08948
9875,0.08617101
9876,0.9641556
9877,89.05316
9878,2.335944
9879,28.216722
9880,4.3987694
9881,31.18258
9882,0.11692684
9883,0.10123002
9884,10.370902
9885,21.391262
9886,1.9417093
9887,52.229
9888,0.07441269
9889,0.07945775
9890,105.24696
9891,76.609695
9892,0.07844562
9893,157.53589
9894,0.09956889
9895,24.020151
9896,0.08381447
9897,0.10212687
9898,0.3737173
9899,63.727573
9900,21.585226
9901,43.091022
9902,21.25497
9903,95.888695
9904,4.46075
9905,135.68378
9906,0.14102513
9907,119.82092
9908,0.18085602
9909,51.073837
9910,64.61681
9911,89.91469
9912,166.56474
9913,73.3609
9914,0.10124981
9915,133.16052
9916,20.556759
9917,0.06252201
9918,0.06981768
9919,0.11223962
9920,26.181917
9921,1.507582
9922,170.23938
9923,10.048809
9924,3.9792013
9925,0.11263419
9926,1.5551881
9927,32.58304
9928,0.12857994
9929,3.2042077
9930,0.07491418
9931,125.43971
9932,66.62138
9933,1.7071817
9934,54.236317
9935,24.84237
9936,0.055034615
9937,0.09780974
9938,27.134897
9939,0.48583987
9940,0.12513705
9941,0.08933245
9942,0.116644725
9943,177.05118
9944,0.07110931
9945,0.17889047
9946,0.08755499
9947,121.97508
9948,0.6158782
9949,0.08164189
9950,0.07474738
9951,181.3341
9952,290.97583
9953,216.23776
9954,47.38904
9955,10.265647
9956,0.11319811
9957,0.08968867
9958,79.629616
9959,0.11353637
9960,0.11675454
9961,0.4042699
9962,0.10397886
9963,41.41258
9964,67.16078
9965,0.27584064
9966,1.5276195
9967,60.726894
9968,0.06558074
9969,44.14203
9970,21.166534
9971,48.969337
9972,78.33211
9973,16.917788
9974,6.695853
9975,25.878426
9976,1.4557419
9977,0.07207182
9978,0.077518634
9979,5.4174542
9980,56.14619
9981,55.197895
9982,78.108025
9983,0.050755292
9984,0.046215888
9985,0.05700941
9986,0.09606772
9987,71.37313
9988,0.08794213
9989,0.22521208
9990,0.5938351
9991,0.12750559
9992,0.052466866
9993,0.101197295
9994,0.10629099
9995,0.14648782
9996,0.070073836
9997,123.18248
9998,91.61433
9999,0.14879078
